sk,feature1,feature2,feature3,feature4,feature5,feature6,feature7,feature8,feature9,feature10,feature11,feature12,feature13,feature14,feature15,feature16,feature17,feature18,feature19,feature20,speed
469.25193788077013,46.6412,-64.06099999999998,68.03479999999999,-174.33299999999997,43.0128,-344.66429999999997,115.4075,-381.844,45.186,-465.4772,113.00449999999998,-477.7996,39.466499999999996,-597.2669999999999,85.0315,-601.404,34.5918,-699.525,85.29849999999999,-810.441,0.7100348531839868
363.01446378317485,-48.057900000000004,110.219,-96.5517,-82.82499999999999,1.6769999999999925,208.55700000000002,-44.77910000000001,212.30200000000002,29.558999999999983,331.7487,-39.07340000000001,344.7465,30.605000000000004,427.4635,-40.825100000000006,465.4335,-14.72160000000001,635.056,-35.8227,745.2760000000001,0.8648865525605097
284.4259593625625,3.278799999999997,102.08300000000003,49.734899999999996,98.33800000000002,48.057900000000004,-110.219,-48.4938,-193.04399999999998,8.984499999999997,234.52750000000003,77.61689999999999,221.52970000000002,78.66290000000001,317.2445,7.2327999999999975,355.21450000000004,33.336299999999994,524.837,12.235200000000006,635.057,0.9231730774583958
442.7957149492574,96.5517,82.82499999999999,48.4938,193.04399999999998,51.7726,295.127,98.22869999999999,291.382,57.4783,427.5715,126.11069999999998,414.57370000000003,127.1567,510.2885,55.7266,548.2585,81.83009999999999,717.881,60.729000000000006,828.101,0.876669033910882
238.73467756620693,-46.4561,3.7450000000000045,-49.734899999999996,-98.33800000000002,27.88199999999999,123.1917,-40.7504,136.1895,-1.6769999999999925,-208.55700000000002,28.92800000000001,218.9065,-42.5021,256.87649999999996,-98.22869999999999,-291.382,-16.398600000000002,426.499,-37.49969999999999,536.719,0.8820913766725086
237.6624480780684,46.4561,-3.7450000000000045,-3.278799999999997,-102.08300000000003,5.7057,132.4445,74.3381,119.44669999999999,44.77910000000001,-212.30200000000002,75.38410000000002,215.1615,3.9540000000000006,253.1315,-51.7726,-295.127,30.057499999999997,422.754,8.95640000000001,532.9739999999999,0.9561759812586804
227.8370946367254,68.63239999999999,-12.997799999999998,69.67840000000001,82.717,-1.7516999999999996,120.687,-5.7057,-132.4445,40.7504,-136.1895,-8.984499999999997,-234.52750000000003,24.351799999999997,290.3095,39.07340000000001,-344.7465,3.250700000000009,400.5295,-57.4783,-427.5715,0.8532059446581458
248.9743172922912,71.43010000000001,-37.97,1.7516999999999996,-120.687,70.38409999999999,-133.6848,26.103499999999997,169.6225,-3.9540000000000006,-253.1315,42.5021,-256.87649999999996,5.002400000000009,279.8425,-38.8458,347.3555,-7.2327999999999975,-355.21450000000004,40.825100000000006,-465.4335,0.8640749063825424
230.9965118126288,-68.63239999999999,12.997799999999998,1.0460000000000207,95.7148,-27.88199999999999,-123.1917,-74.3381,-119.44669999999999,-70.38409999999999,133.6848,-77.61689999999999,-221.52970000000002,-44.28059999999999,303.3073,-29.558999999999983,-331.7487,-65.38169999999998,413.52729999999997,-126.11069999999998,-414.57370000000003,0.9483031615174535
242.69315460264585,-71.43010000000001,37.97,-1.0460000000000207,-95.7148,-69.67840000000001,-82.717,-45.32660000000001,207.5925,-28.92800000000001,-218.9065,-75.38410000000002,-215.1615,-66.4277,317.8125,-78.66290000000001,-317.2445,-110.27590000000001,385.3255,-30.605000000000004,-427.4635,1.0145097511606282
329.5161000026384,-21.101099999999988,110.22,-26.103499999999997,-169.6225,-64.9493,177.73299999999998,45.32660000000001,-207.5925,-24.351799999999997,-290.3095,44.28059999999999,-303.3073,-30.057499999999997,-422.754,16.398600000000002,-426.499,-33.336299999999994,-524.837,14.72160000000001,-635.056,0.9778636503398633
406.88867037073294,-43.848200000000006,67.51299999999998,21.101099999999988,-110.22,-5.002400000000009,-279.8425,66.4277,-317.8125,-3.250700000000009,-400.5295,65.38169999999998,-413.52729999999997,-8.95640000000001,-532.9739999999999,37.49969999999999,-536.719,-12.235200000000006,-635.057,35.8227,-745.2760000000001,0.9915721368896973
471.42810833036845,43.848200000000006,-67.51299999999998,64.9493,-177.73299999999998,38.8458,-347.3555,110.27590000000001,-385.3255,40.5975,-468.04249999999996,109.22989999999999,-481.0403,34.891799999999996,-600.487,81.3479,-604.232,31.613,-702.5699999999999,79.6709,-812.789,0.7257130912530104
362.2969178323252,-46.394999999999996,109.90499999999997,-98.99538,-81.156,3.824700000000007,207.56799999999998,-43.839299999999994,211.73,31.259699999999995,330.7831,-38.172399999999996,344.4046,30.818699999999993,426.2289,-39.1851,465.2724,-12.362499999999997,634.016,-33.419799999999995,743.921,0.8837014328742464
283.833141470539,2.5557000000000016,101.82500000000002,50.2197,97.66300000000001,46.394999999999996,-109.90499999999997,-52.60038,-191.06099999999998,77.65469999999999,220.87810000000002,8.2226,234.49960000000002,77.21369999999999,316.32390000000004,7.2098999999999975,355.36740000000003,34.0325,524.111,12.975200000000001,634.0160000000001,0.8801152744862466
441.4124699491784,98.99538,81.156,52.60038,191.06099999999998,55.15608,292.88599999999997,102.82008,288.724,60.82298,425.5606,130.25508,411.9391,129.81408,507.3849,59.81028,546.4284,86.63288,715.172,65.57558,825.077,0.895441318171459
238.71109115422468,-47.664,4.162000000000006,-50.2197,-97.66300000000001,27.434999999999988,123.2151,-41.9971,136.8366,-3.824700000000007,-207.56799999999998,26.993999999999986,218.6609,-43.009800000000006,257.7044,-102.82008,-288.724,-16.187200000000004,426.448,-37.2445,536.3530000000001,0.9879097092346067
237.39693946658227,47.664,-4.162000000000006,-2.5557000000000016,-101.82500000000002,5.666899999999998,132.6746,75.09899999999999,119.0531,43.839299999999994,-211.73,74.65799999999999,214.4989,4.654199999999996,253.5424,-55.15608,-292.88599999999997,31.476799999999997,422.286,10.4195,532.191,0.9335762150869118
227.59339115081252,69.43209999999999,-13.621500000000005,68.99109999999999,81.8243,-1.0127000000000024,120.86779999999999,-5.666899999999998,-132.6746,41.9971,-136.8366,-8.2226,-234.49960000000002,25.8099,289.6114,38.172399999999996,-344.4046,4.752600000000001,399.5164,-60.82298,-425.5606,0.8983965905545277
249.14763073752323,70.00379999999998,-39.043499999999995,1.0127000000000024,-120.86779999999999,70.44479999999999,-134.48930000000001,26.8226,168.74360000000001,-4.654199999999996,-253.5424,43.009800000000006,-257.7044,5.765300000000003,278.6486,-35.0974,350.0876,-7.2098999999999975,-355.36740000000003,39.1851,-465.2724,0.8558570961089244
230.79718083844563,-69.43209999999999,13.621500000000005,-0.4410000000000025,95.4458,-27.434999999999988,-123.2151,-75.09899999999999,-119.0531,-70.44479999999999,134.48930000000001,-77.65469999999999,-220.87810000000002,-43.62219999999999,303.2329,-31.259699999999995,-330.7831,-64.67949999999999,413.1379,-130.25508,-411.9391,0.9840463151376575
242.2447444578218,-70.00379999999998,39.043499999999995,0.4410000000000025,-95.4458,-68.99109999999999,-81.8243,-43.18119999999999,207.7871,-26.993999999999986,-218.6609,-74.65799999999999,-214.4989,-64.23849999999999,317.6921,-77.21369999999999,-316.32390000000004,-105.10119999999999,389.1311,-30.818699999999993,-426.2289,1.0619218605980394
329.3294213313858,-21.057299999999998,109.905,-26.8226,-168.74360000000001,-61.92,181.34400000000002,43.18119999999999,-207.7871,-25.8099,-289.6114,43.62219999999999,-303.2329,-31.476799999999997,-422.286,16.187200000000004,-426.448,-34.0325,-524.111,12.362499999999997,-634.016,0.9979078551128864
406.35065115347135,-40.862700000000004,71.43900000000002,21.057299999999998,-109.905,-5.765300000000003,-278.6486,64.23849999999999,-317.6921,-4.752600000000001,-399.5164,64.67949999999999,-413.1379,-10.4195,-532.191,37.2445,-536.3530000000001,-12.975200000000001,-634.0160000000001,33.419799999999995,-743.921,1.0486851212752093
473.90465113844795,40.862700000000004,-71.43900000000002,61.92,-181.34400000000002,35.0974,-350.0876,105.10119999999999,-389.1311,36.1101,-470.9554,105.5422,-484.5769,30.443200000000004,-603.63,78.1072,-607.792,27.887500000000003,-705.455,74.2825,-815.36,0.6953217861565923
361.40274150642716,-45.3891,109.16000000000003,-102.04878,-80.08699999999999,5.421300000000002,206.05400000000003,-43.143699999999995,210.89800000000002,33.14529999999999,329.4463,-37.6599,343.6012,31.149299999999997,424.91920000000005,-37.3562,464.7339,-9.9191,633.0,-31.566999999999993,741.884,0.8309362270210674
283.3855768909599,2.2454000000000036,101.738,50.8104,96.894,45.3891,-109.16000000000003,-56.65968,-189.247,78.53439999999999,220.28629999999998,7.729199999999999,234.44119999999998,76.5384,315.7592,8.032899999999998,355.5739,35.47,523.84,13.822100000000006,632.7239999999999,0.9061679249587203
440.4564373442248,102.04878,80.08699999999999,56.65968,189.247,58.905080000000005,290.985,107.47008,286.141,64.38888,423.6882,135.19407999999999,409.5333,133.19808,505.00620000000004,64.69257999999999,544.8209,92.12968,713.087,70.48178,821.971,0.989941192596814
238.74934301972175,-48.565,4.843999999999994,-50.8104,-96.894,27.72399999999999,123.39229999999999,-43.0812,137.54719999999998,-5.421300000000002,-206.05400000000003,25.727999999999994,218.8652,-42.7775,258.6799,-107.47008,-286.141,-15.340400000000002,426.946,-36.988299999999995,535.8299999999999,1.0200951171336887
237.14832234180432,48.565,-4.843999999999994,-2.2454000000000036,-101.738,5.483799999999995,132.70319999999998,76.28899999999999,118.5483,43.143699999999995,-210.89800000000002,74.29299999999999,214.0212,5.787499999999994,253.83589999999998,-58.905080000000005,-290.985,33.224599999999995,422.102,11.576700000000002,530.986,0.9284298314897028
227.4650802176816,70.80519999999999,-14.154899999999998,68.8092,81.318,0.3036999999999992,121.1327,-5.483799999999995,-132.70319999999998,43.0812,-137.54719999999998,-7.729199999999999,-234.44119999999998,27.7408,289.3988,37.6599,-343.6012,6.092900000000007,398.2828,-64.38888,-423.6882,0.9301859684342703
249.26267876503863,68.5055,-39.8147,-0.3036999999999992,-121.1327,70.5015,-135.2876,27.4371,168.2661,-5.787499999999994,-253.83589999999998,42.7775,-258.6799,5.789200000000008,277.1501,-32.113299999999995,352.5521,-8.032899999999998,-355.5739,37.3562,-464.7339,0.8632813950873722
230.80226027172353,-70.80519999999999,14.154899999999998,-1.9959999999999951,95.4729,-27.72399999999999,-123.39229999999999,-76.28899999999999,-118.5483,-70.5015,135.2876,-78.53439999999999,-220.28629999999998,-43.06439999999999,303.5537,-33.14529999999999,-329.4463,-64.71229999999998,412.4377,-135.19407999999999,-409.5333,0.9910365313468513
241.9404129634096,-68.5055,39.8147,1.9959999999999951,-95.4729,-68.8092,-81.318,-41.0684,208.0808,-25.727999999999994,-218.8652,-74.29299999999999,-214.0212,-62.71629999999999,316.96479999999997,-76.5384,-315.7592,-100.6188,392.36679999999996,-31.149299999999997,-424.91920000000005,1.0157448862701695
329.3331879466934,-21.647899999999993,108.88399999999999,-27.4371,-168.2661,-59.550399999999996,184.28599999999997,41.0684,-208.0808,-27.7408,-289.3988,43.06439999999999,-303.5537,-33.224599999999995,-422.102,15.340400000000002,-426.946,-35.47,-523.84,9.9191,-633.0,0.9446494313892307
405.5188433454292,-37.9025,75.40199999999999,21.647899999999993,-108.88399999999999,-5.789200000000008,-277.1501,62.71629999999999,-316.96479999999997,-6.092900000000007,-398.2828,64.71229999999998,-412.4377,-11.576700000000002,-530.986,36.988299999999995,-535.8299999999999,-13.822100000000006,-632.7239999999999,31.566999999999993,-741.884,1.1030423398872784
476.1932824791791,37.9025,-75.40199999999999,59.550399999999996,-184.28599999999997,32.113299999999995,-352.5521,100.6188,-392.36679999999996,31.809599999999996,-473.6848,102.61479999999999,-487.8397,26.3258,-606.3879999999999,74.8908,-611.232,24.080399999999997,-708.126,69.4695,-817.2860000000001,0.6681377843050088
360.8798536323403,-44.391799999999996,108.88800000000003,-105.92849999999999,-79.44999999999999,6.705200000000005,204.77300000000002,-42.67159999999999,209.911,34.78620000000001,328.93600000000004,-37.37329999999999,343.1035,31.84320000000001,424.13073,-35.26579999999999,464.6021,-7.695799999999991,632.0930000000001,-30.227599999999995,739.7860000000001,0.8851459578261648
282.93014608591784,1.7202000000000055,101.02299999999997,51.097,95.88499999999999,44.391799999999996,-108.88800000000003,-61.536699999999996,-188.33800000000002,79.178,220.048,7.018500000000003,234.21549999999996,76.23500000000001,315.24273,9.126000000000005,355.7141,36.696000000000005,523.2049999999999,14.164200000000001,630.8979999999999,0.8887226574449398
440.422457831432,105.92849999999999,79.44999999999999,61.536699999999996,188.33800000000002,63.2569,289.361,112.6337,284.223,68.5552,422.5535,140.7147,408.386,137.7717,503.58073,70.6627,544.0521,98.2327,711.543,75.70089999999999,819.236,1.171956102871024
238.92250174294387,-49.376799999999996,5.137999999999977,-51.097,-95.88499999999999,28.081000000000003,124.163,-44.0785,138.33049999999997,-6.705200000000005,-204.77300000000002,25.138000000000005,219.35773,-41.971,259.8291,-112.6337,-284.223,-14.400999999999996,427.32,-36.9328,535.0129999999999,1.0437299390167938
237.16448159262936,49.376799999999996,-5.137999999999977,-1.7202000000000055,-101.02299999999997,5.298299999999998,133.1925,77.45779999999999,119.02500000000002,42.67159999999999,-209.911,74.51480000000001,214.21973000000003,7.405799999999999,254.6911,-63.2569,-289.361,34.9758,422.182,12.443999999999996,529.875,1.0166191479133204
227.48898574075457,72.15950000000001,-14.16749999999999,69.2165,81.02723,2.1075000000000017,121.49860000000001,-5.298299999999998,-133.1925,44.0785,-138.33049999999997,-7.018500000000003,-234.21549999999996,29.677500000000002,288.9895,37.37329999999999,-343.1035,7.145699999999998,396.6825,-68.5552,-422.5535,0.9476254690372145
249.31242951489676,67.10900000000001,-40.47137,-2.1075000000000017,-121.49860000000001,70.05199999999999,-135.6661,27.57,167.4909,-7.405799999999999,-254.6911,41.971,-259.8291,5.038199999999996,275.1839,-30.076600000000003,354.5409,-9.126000000000005,-355.7141,35.26579999999999,-464.6021,0.8571034516229648
230.9429926397116,-72.15950000000001,14.16749999999999,-2.942999999999998,95.19472999999999,-28.081000000000003,-124.163,-77.45779999999999,-119.02500000000002,-70.05199999999999,135.6661,-79.178,-220.048,-42.482,303.157,-34.78620000000001,-328.93600000000004,-65.0138,410.84999999999997,-140.7147,-408.386,0.9172133726369226
241.7611221954227,-67.10900000000001,40.47137,2.942999999999998,-95.19472999999999,-69.2165,-81.02723,-39.539,207.96227,-25.138000000000005,-219.35773,-74.51480000000001,-214.21973000000003,-62.070800000000006,315.65527,-76.23500000000001,-315.24273,-97.18560000000001,395.01227,-31.84320000000001,-424.13073,0.9783784370595252
329.16382662478844,-22.531800000000004,107.69299999999998,-27.57,-167.4909,-57.64660000000001,187.05,39.539,-207.96227,-29.677500000000002,-288.9895,42.482,-303.157,-34.9758,-422.182,14.400999999999996,-427.32,-36.696000000000005,-523.2049999999999,7.695799999999991,-632.0930000000001,0.9821280478308323
404.4210639852205,-35.1148,79.35700000000003,22.531800000000004,-107.69299999999998,-5.038199999999996,-275.1839,62.070800000000006,-315.65527,-7.145699999999998,-396.6825,65.0138,-410.84999999999997,-12.443999999999996,-529.875,36.9328,-535.0129999999999,-14.164200000000001,-630.8979999999999,30.227599999999995,-739.7860000000001,1.1734013110611403
478.28485127392275,35.1148,-79.35700000000003,57.64660000000001,-187.05,30.076600000000003,-354.5409,97.18560000000001,-395.01227,27.9691,-476.03950000000003,100.1286,-490.207,22.670800000000003,-609.232,72.0476,-614.37,20.950599999999998,-710.255,65.3424,-819.143,0.6510491194249431
360.3578670310643,-44.157399999999996,108.945,-110.1325,-78.53899999999999,7.17540000000001,203.155,-43.30259999999999,208.478,36.19540000000002,328.2201,-37.85959999999999,342.6653,32.44040000000001,423.12397500000003,-33.68769999999999,464.52430000000004,-6.317399999999992,631.45,-29.81009999999999,737.393,0.8548932245280684
282.2070644365515,0.8548000000000044,99.53300000000002,51.332800000000006,94.21000000000001,44.157399999999996,-108.945,-65.9751,-187.48399999999998,80.35280000000002,219.2751,6.297800000000002,233.7203,76.5978,314.17897500000004,10.469700000000003,355.5793,37.84,522.505,14.347300000000004,628.4480000000001,0.8383054975747262
440.08602553553783,110.1325,78.53899999999999,65.9751,187.48399999999998,66.82990000000001,287.017,117.3079,281.69399999999996,72.27289999999999,421.2043,146.3279,406.7591,142.5729,501.662975,76.4448,543.0633,103.8151,709.989,80.3224,815.932,1.10434059488185
239.14411696617267,-50.478,5.3230000000000075,-51.332800000000006,-94.21000000000001,29.02000000000001,125.0651,-45.035000000000004,139.5103,-7.17540000000001,-203.155,25.265,219.968975,-40.8631,261.3693,-117.3079,-281.69399999999996,-13.492800000000003,428.295,-36.9855,534.238,1.098194696035273
237.34615246718732,50.478,-5.3230000000000075,-0.8548000000000044,-99.53300000000002,5.442999999999998,134.1873,79.49800000000002,119.7421,43.30259999999999,-208.478,75.743,214.645975,9.614899999999999,256.0463,-66.82990000000001,-287.017,36.9852,422.972,13.4925,528.915,1.1019757980935858
227.6349327277523,74.055,-14.4452,70.30000000000001,80.45867500000001,4.171900000000001,121.85900000000001,-5.442999999999998,-134.1873,45.035000000000004,-139.5103,-6.297800000000002,-233.7203,31.5422,288.78470000000004,37.85959999999999,-342.6653,8.049500000000002,394.7277,-72.27289999999999,-421.2043,0.9425863760016907
249.47556194178065,66.1281,-41.400325,-4.171900000000001,-121.85900000000001,69.88310000000001,-136.3042,27.3703,166.9257,-9.614899999999999,-256.0463,40.8631,-261.3693,3.877600000000001,272.8687,-10.469700000000003,-355.5793,-28.4764,356.1957,33.68769999999999,-464.52430000000004,0.8477499261456761
231.24011997979164,-74.055,14.4452,-3.7550000000000097,94.90387500000001,-29.02000000000001,-125.0651,-79.49800000000002,-119.7421,-69.88310000000001,136.3042,-80.35280000000002,-219.2751,-42.51280000000001,303.22990000000004,-36.19540000000002,-328.2201,-66.00550000000001,409.1729,-146.3279,-406.7591,0.9482651498900526
241.7593298442031,-66.1281,41.400325,3.7550000000000097,-94.90387500000001,-70.30000000000001,-80.45867500000001,-38.7578,208.32602500000002,-25.265,-219.968975,-75.743,-214.645975,-62.2505,314.269025,-76.5978,-314.17897500000004,-94.6045,397.596025,-32.44040000000001,-423.12397500000003,0.998840315726513
298.06488055621867,-23.4927,105.94300000000001,-27.3703,-166.9257,-55.8467,189.27,38.7578,-208.32602500000002,-31.5422,-288.78470000000004,42.51280000000001,-303.22990000000004,-136.1211,289.688,-36.9852,-422.972,13.492800000000003,-428.295,-37.84,-522.505,0.936443956798269
350.9179877219366,-32.354,83.327,23.4927,-105.94300000000001,-112.6284,183.745,-3.877600000000001,-272.8687,62.2505,-314.269025,-8.049500000000002,-394.7277,66.00550000000001,-409.1729,-13.4925,-528.915,36.9855,-534.238,-14.347300000000004,-628.4480000000001,1.2223988742403138
410.81923159366477,32.354,-83.327,-80.2744,100.418,55.8467,-189.27,28.4764,-356.1957,94.6045,-397.596025,24.3045,-478.0547,98.35950000000001,-492.4999,18.861500000000003,-612.242,69.3395,-617.565,18.0067,-711.7750000000001,0.6615897655314804
513.9502160943939,80.2744,-100.418,112.6284,-183.745,136.1211,-289.688,108.7508,-456.6137,174.8789,-498.014025,104.5789,-578.4727,178.6339,-592.9179,99.13589999999999,-712.6600000000001,149.6139,-717.9830000000001,98.2811,-812.193,0.8813185966856727
359.9684308356538,-44.33330000000001,108.81700000000001,-114.0616,-77.48999999999995,6.83659999999999,201.89700000000002,-43.843,207.48000000000002,37.158699999999996,327.87750000000005,-38.36670000000001,342.4031,33.07669999999999,422.13649000000004,-32.310100000000006,464.5466,-5.6370000000000005,630.455,-29.808100000000003,735.509,0.8467358893444893
281.73059127174866,0.49030000000000484,98.66300000000001,51.1699,93.08000000000001,44.33330000000001,-108.81700000000001,-69.72829999999999,-186.30699999999996,5.9666,233.58610000000002,81.492,219.06050000000002,77.41,313.31949000000003,12.023200000000003,355.7296,38.69630000000001,521.638,14.525200000000005,626.692,0.871472140268408
439.6616861848828,114.0616,77.48999999999995,69.72829999999999,186.30699999999996,70.21860000000001,284.96999999999997,120.8982,279.38699999999994,75.69489999999999,419.8931,151.2203,405.36749999999995,147.1383,499.62649,81.7515,542.0366,108.4246,707.9449999999999,84.2535,812.999,1.0075424404043711
239.17729741657885,-50.67959999999999,5.582999999999998,-51.1699,-93.08000000000001,30.322100000000006,125.9805,-45.2033,140.5061,-6.83659999999999,-201.89700000000002,26.240099999999998,220.23949,-39.146699999999996,262.6496,-120.8982,-279.38699999999994,-12.47359999999999,428.558,-36.64469999999999,533.612,1.0540620740430797
237.36094250939126,50.67959999999999,-5.582999999999998,-0.49030000000000484,-98.66300000000001,5.476299999999995,134.9231,81.0017,120.39750000000001,43.843,-207.48000000000002,76.91969999999999,214.65649,11.532899999999998,257.0666,-70.21860000000001,-284.96999999999997,38.206,422.975,14.0349,528.029,1.019255954382412
227.6868520870781,75.5254,-14.525599999999997,71.4434,79.73339,6.056600000000003,122.14349999999999,-5.476299999999995,-134.9231,45.2033,-140.5061,-5.9666,-233.58610000000002,32.72970000000001,288.0519,38.36670000000001,-342.4031,8.558600000000006,393.1059,-75.69489999999999,-419.8931,0.9031678662131409
249.55726246636453,65.3868,-42.410109999999996,-6.056600000000003,-122.14349999999999,69.4688,-136.6691,26.673100000000005,165.9084,-11.532899999999998,-257.0666,39.146699999999996,-262.6496,2.5020000000000024,270.9624,-12.023200000000003,-355.7296,-27.1669,357.5104,32.310100000000006,-464.5466,0.8395809481211454
231.42994755976264,-75.5254,14.525599999999997,-4.082000000000008,94.25899,-30.322100000000006,-125.9805,-81.0017,-120.39750000000001,-69.4688,136.6691,-81.492,-219.06050000000002,-42.7957,302.5775,-37.158699999999996,-327.87750000000005,-66.9668,407.63149999999996,-151.2203,-405.36749999999995,0.892922798149984
241.73280396822148,-65.3868,42.410109999999996,4.082000000000008,-94.25899,-71.4434,-79.73339,-38.71369999999999,208.31851,-26.240099999999998,-220.23949,-76.91969999999999,-214.65649,-62.88479999999999,313.37251,-77.41,-313.31949000000003,-92.55369999999999,399.92051,-33.07669999999999,-422.13649000000004,0.9958459713860173
297.96018078813916,-24.171100000000003,105.054,-26.673100000000005,-165.9084,-53.84,191.602,38.71369999999999,-208.31851,-32.72970000000001,-288.0519,42.7957,-302.5775,-131.6174,292.616,-38.206,-422.975,12.47359999999999,-428.558,-38.69630000000001,-521.638,0.9969156402905944
350.2281744457351,-29.6689,86.548,24.171100000000003,-105.054,-107.44630000000001,187.562,-2.5020000000000024,-270.9624,62.88479999999999,-313.37251,-8.558600000000006,-393.1059,66.9668,-407.63149999999996,-14.0349,-528.029,36.64469999999999,-533.612,-14.525200000000005,-626.692,1.1457402583413094
412.25639903727097,29.6689,-86.548,-77.7774,101.01400000000001,53.84,-191.602,27.1669,-357.5104,92.55369999999999,-399.92051,21.110299999999995,-479.6539,96.6357,-494.17949999999996,15.634,-614.577,66.3136,-620.16,15.143699999999995,-713.24,0.6946540224773807
514.9860182584829,77.7774,-101.01400000000001,107.44630000000001,-187.562,131.6174,-292.616,104.9443,-458.5244,170.3311,-500.93451,98.8877,-580.6679,174.4131,-595.1935,93.4114,-715.591,144.091,-721.174,92.9211,-814.254,0.8813185966856727
359.5549815188743,-45.339099999999995,108.255,-118.383,-77.44999999999999,5.981700000000004,200.368,-44.467499999999994,206.718,37.33890000000001,327.534,-38.75249999999999,341.9473,33.1799,420.8837,-31.367799999999995,464.2372,-5.825999999999993,628.915,-29.524799999999992,734.0,0.7859674910732583
281.56611400466534,0.8716000000000008,98.463,51.3208,92.113,45.339099999999995,-108.255,-73.04390000000001,-185.70499999999998,6.586600000000004,233.6923,82.678,219.279,78.519,312.6287,13.9713,355.9822,39.5131,520.66,15.814300000000003,625.745,0.8948438254801753
440.0890920628746,118.383,77.44999999999999,73.04390000000001,185.70499999999998,73.91550000000001,284.168,124.3647,277.818,79.63050000000001,419.3973,155.7219,404.984,151.5629,498.33369999999996,87.0152,541.6872,112.557,706.365,88.85820000000001,811.45,1.0578421091713082
239.27942865183041,-50.4492,6.349999999999994,-51.3208,-92.113,31.357200000000006,127.166,-44.734199999999994,141.5793,-5.981700000000004,-200.368,27.1982,220.51569999999998,-37.3495,263.8692,-124.3647,-277.818,-11.807699999999997,428.547,-35.506499999999996,533.6320000000001,1.0427158018635747
237.2755992765661,50.4492,-6.349999999999994,-0.8716000000000008,-98.463,5.715000000000003,135.2293,81.8064,120.816,44.467499999999994,-206.718,77.6474,214.16570000000002,13.099699999999999,257.5192,-73.91550000000001,-284.168,38.6415,422.197,14.942700000000002,527.282,0.9159457673377825
227.64039432995105,76.0914,-14.413299999999992,71.9324,78.9364,7.384699999999995,122.2899,-5.715000000000003,-135.2293,44.734199999999994,-141.5793,-6.586600000000004,-233.6923,32.9265,286.96770000000004,38.75249999999999,-341.9473,9.227699999999999,392.0527,-79.63050000000001,-419.3973,0.8628007327210623
249.48641205417988,64.54769999999999,-43.3535,-7.384699999999995,-122.2899,68.70670000000001,-136.7032,25.541800000000002,164.6778,-13.099699999999999,-257.5192,37.3495,-263.8692,1.8430000000000035,269.7628,-13.9713,-355.9822,-26.090899999999998,358.32980000000003,31.367799999999995,-464.2372,0.8446660313473007
231.50461100369495,-76.0914,14.413299999999992,-4.159000000000006,93.3497,-31.357200000000006,-127.166,-81.8064,-120.816,-68.70670000000001,136.7032,-82.678,-219.279,-43.1649,301.381,-37.33890000000001,-327.534,-66.8637,406.466,-155.7219,-404.984,0.8405737050372208
241.52868767046078,-64.54769999999999,43.3535,4.159000000000006,-93.3497,-71.9324,-78.9364,-39.0059,208.0313,-27.1982,-220.51569999999998,-77.6474,-214.16570000000002,-62.704699999999995,313.1163,-78.519,-312.6287,-90.6386,401.68330000000003,-33.1799,-420.8837,0.986075074907058
297.5870915875145,-23.6988,105.08500000000001,-25.541800000000002,-164.6778,-51.6327,193.65200000000002,39.0059,-208.0313,-32.9265,-286.96770000000004,43.1649,-301.381,-127.0909,295.086,-38.6415,-422.197,11.807699999999997,-428.547,-39.5131,-520.66,1.033426073787572
349.8345405397396,-27.9339,88.56700000000001,23.6988,-105.08500000000001,-103.3921,190.00099999999998,-1.8430000000000035,-269.7628,62.704699999999995,-313.1163,-9.227699999999999,-392.0527,66.8637,-406.466,-14.942700000000002,-527.282,35.506499999999996,-533.6320000000001,-15.814300000000003,-625.745,1.0272607659284931
413.16062068139365,27.9339,-88.56700000000001,-75.4582,101.43399999999997,51.6327,-193.65200000000002,26.090899999999998,-358.32980000000003,90.6386,-401.68330000000003,18.706200000000003,-480.6197,94.7976,-495.033,12.9912,-615.849,63.4404,-622.1990000000001,12.119599999999998,-714.312,0.7648233906046511
515.4599316391066,75.4582,-101.43399999999997,103.3921,-190.00099999999998,127.0909,-295.086,101.5491,-459.7638,166.0968,-503.1173,94.1644,-582.0536999999999,170.2558,-596.467,88.4494,-717.283,138.8986,-723.633,87.5778,-815.746,0.9243221089122579
359.24410221265373,-46.5618,107.10699999999997,-122.5226,-77.84999999999997,5.868400000000008,199.445,-44.9313,206.11599999999999,37.572599999999994,327.385,-38.5012,341.66229999999996,33.3236,419.5614,-30.1862,464.0095,-5.5194000000000045,626.914,-28.010199999999998,733.295,0.8039519999999987
282.0108003456626,1.6304999999999978,99.00900000000001,52.430200000000006,92.33800000000002,46.5618,-107.10699999999997,-75.9608,-184.95699999999994,8.0606,234.55530000000002,84.1344,220.27800000000002,79.8854,312.4544,16.3756,356.90250000000003,41.042399999999994,519.807,18.5516,626.188,1.0118501550407575
441.05876444473336,122.5226,77.84999999999997,75.9608,184.95699999999994,77.59129999999999,283.96599999999995,128.39100000000002,277.29499999999996,84.0214,419.5123,160.09519999999998,405.23499999999996,155.8462,497.41139999999996,92.3364,541.8594999999999,117.00319999999999,704.7639999999999,94.5124,811.145,1.1076471061416586
